match_id,game_duration,queue_id,summoner_name,team_id,champion_name,kills,deaths,assists,gold_earned,total_damage_dealt,vision_score,total_minions_killed,damage_self_mitigated,time_ccing_others,largest_killing_spree,largest_multi_kill,win
3729483915,1925,400,spitfire15,200,Samira,4,16,3,10220,18312,13,178,19058,0,2,2,False
3729483915,1925,400,adythetroska,200,Karma,3,14,7,8571,15418,25,52,15543,24,2,2,False
3729467587,1854,400,,100,Mordekaiser,11,4,13,13307,24432,22,24,36374,17,7,3,True
3729467587,1854,400,dranzer5125,100,Singed,7,9,13,11263,32507,19,121,28986,38,2,2,True
3729467587,1854,400,,100,Ahri,10,8,12,11292,25035,31,135,15681,33,3,2,True
3729467587,1854,400,urgáspár,100,Nilah,9,7,6,12340,26660,17,180,24633,15,3,2,True
3729467587,1854,400,Ukku Hero,100,Sion,7,4,17,12005,22514,72,51,30196,52,3,1,True
3729467587,1854,400,darwin97,200,Darius,7,9,8,11943,21403,22,168,29717,28,3,1,False
3729467587,1854,400,,200,Hecarim,8,9,12,13273,25385,24,38,47006,35,2,1,False
3729467587,1854,400,AraAraOniiSama,200,Syndra,4,13,10,9259,15837,17,119,10033,33,0,1,False
3729467587,1854,400,Zotya06,200,Tristana,10,7,4,13396,22363,24,142,6519,8,3,1,False
3729467587,1854,400,,200,Karma,3,6,16,9155,19734,48,38,11684,32,0,1,False
3729212440,1916,400,DΛVIDD,100,KSante,6,9,10,12510,33763,19,185,58805,47,2,1,True
3729212440,1916,400,prednjivezni10,100,Diana,18,2,6,17834,37355,12,64,37244,15,9,2,True
3729212440,1916,400,Benfor61,100,Zoe,10,6,13,11602,28621,19,125,12581,30,5,1,True
3729212440,1916,400,StjepKhan1206,100,Jhin,5,1,15,11711,24676,28,187,6144,40,3,2,True
3729212440,1916,400,bendi64,100,Senna,2,2,25,10974,21332,47,43,10990,52,0,1,True
3729212440,1916,400,,200,Vladimir,9,8,6,12681,31932,22,177,18515,3,3,1,False
3729212440,1916,400,,200,XinZhao,3,10,8,10918,18251,28,26,31293,25,2,1,False
3729212440,1916,400,,200,Smolder,6,8,5,11277,28116,35,180,17648,15,2,1,False
3729212440,1916,400,Dadybackwithmilk,200,Swain,1,7,5,9931,16479,10,211,22286,39,0,1,False
3729212440,1916,400,marcelinabenz,200,Morgana,1,8,3,7397,10075,60,54,10635,39,0,1,False
3729196111,1100,400,KingGuzzi,100,Ornn,1,2,5,6340,8494,4,124,7896,25,0,1,True
3729196111,1100,400,Icy sorrow,100,Viego,13,2,5,9911,14346,20,3,10551,22,5,4,True
3729196111,1100,400,R4cer,100,Azir,5,1,3,8200,12886,13,147,4795,6,5,2,True
3729196111,1100,400,wirdor,100,Jinx,3,5,9,7214,6759,14,113,3910,7,2,1,True
3729196111,1100,400,Bathalix,100,Brand,5,5,10,6388,8163,28,21,4556,21,4,3,True
3729196111,1100,400,,200,Mordekaiser,2,4,2,6389,10839,15,111,11832,7,0,1,False
3729196111,1100,400,,200,Kayn,4,5,3,7092,5689,7,5,9328,3,0,1,False
3729196111,1100,400,,200,Hwei,1,5,1,6203,9130,10,141,4123,14,0,1,False
3729196111,1100,400,Torbentryhard69,200,Vayne,4,6,4,7723,9637,4,129,6394,11,2,2,False
3729196111,1100,400,lmNotSoGood ,200,Zilean,4,7,6,6435,10491,23,34,4351,19,2,1,False
3729160139,1979,400,okurficaalechyca,100,Teemo,3,6,11,10579,19514,11,147,11516,39,2,1,True
3729160139,1979,400,Detesse,100,Gwen,4,6,7,11488,15078,21,30,31690,6,3,2,True
3729160139,1979,400,,100,Hwei,8,9,14,12798,37772,37,161,11056,42,2,2,True
3729160139,1979,400,Demøtywatør,100,Ezreal,24,3,9,15521,42982,19,169,12906,10,13,2,True
3729160139,1979,400,hodo1,100,Rell,2,4,24,9790,13459,62,24,40926,48,2,1,True
3729160139,1979,400,Homar2322,200,Warwick,5,7,13,13050,16431,30,26,45938,27,3,1,False
3729160139,1979,400,MordePanzer,200,Mordekaiser,9,5,4,14110,31692,16,208,35898,29,4,1,False
3729160139,1979,400,Gernyő,200,Katarina,12,8,3,14419,29428,33,183,17804,1,5,2,False
3729160139,1979,400,zwlokipegaza,200,Caitlyn,1,13,5,8395,13731,13,122,11000,16,0,1,False
3729160139,1979,400,itsbary,200,Yuumi,1,9,7,6994,5708,5,1,6524,18,0,1,False
3728528031,1125,400,DeeSpectro,100,Darius,3,0,2,7460,11402,9,145,6847,13,3,1,False
3728528031,1125,400,SwearSheWås18,100,Rengar,4,3,1,6372,8046,9,7,9316,10,3,2,False
3728528031,1125,400,Welcome to 64th,100,Katarina,2,6,2,5584,11144,8,100,6365,0,0,1,False
3728528031,1125,400,daddymyers2137,100,Veigar,2,6,2,5504,5476,6,70,3742,11,0,1,False
3728528031,1125,400,TheOverseer,100,Nunu,4,8,4,6010,13558,14,30,10095,34,2,1,False
3728528031,1125,400,,200,Kayle,1,4,1,5899,8746,13,114,3454,6,0,1,True
3728528031,1125,400,illTouchULilNyga,200,Aatrox,3,3,3,6814,7532,10,15,13005,9,0,1,True
3728528031,1125,400,Kemot L9,200,Kassadin,6,2,4,7729,16243,8,129,8925,2,6,1,True
3728528031,1125,400,,200,Aphelios,11,3,0,8213,14331,7,101,4906,10,7,1,True
3728528031,1125,400,nuke the 0rphans,200,Thresh,2,3,11,6341,11601,6,33,8226,33,0,1,True
3723743967,760,450,,100,Leblanc,15,6,7,10586,19399,0,41,7126,13,4,3,False
3723743967,760,450,TORLINGTONNN,100,Jinx,5,6,12,8401,14417,0,34,4029,32,3,2,False
3723743967,760,450,Doshuu,100,FiddleSticks,1,9,16,7462,14327,3,14,8438,60,0,1,False
3723743967,760,450,PaulWalkerBro,100,Lulu,2,5,16,7553,12592,0,12,6574,34,0,1,False
3723743967,760,450,MrSexRobot22,100,Rengar,3,12,12,8143,10157,0,13,13298,7,2,2,False
3723743967,760,450,HolyDread,200,Ambessa,8,7,17,10298,17506,0,49,17677,6,2,2,True
3723743967,760,450,Infinity Void,200,Warwick,11,8,15,9834,19109,0,24,24823,25,4,3,True
3723743967,760,450,kicsiakukim8cm,200,Nautilus,8,4,17,9176,11875,0,8,20826,58,3,2,True
3723743967,760,450,Hero of Paris,200,Nocturne,5,5,12,8165,8227,0,16,7292,46,3,1,True
3723743967,760,450,cHoyTu,200,Gragas,6,2,13,8311,10966,0,20,7086,24,2,1,True
3723716995,895,450,Grzesislaw,100,MissFortune,13,8,31,12324,40807,0,64,8638,13,4,2,True
3723716995,895,450,saturejka,100,Illaoi,6,8,34,10623,22892,0,26,50653,3,3,1,True
3723716995,895,450,kubpel,100,Mordekaiser,18,9,30,12667,36099,0,27,38111,32,4,3,True
3723716995,895,450,Saiken,100,Fizz,13,10,25,11556,26909,0,17,10268,11,3,1,True
3723716995,895,450,EliteErmine221,100,Zed,13,8,20,11451,20990,0,23,9601,4,3,2,True
3723716995,895,450,MrSexRobot22,200,Kennen,4,13,21,9071,16363,0,19,14555,15,0,1,False
3723716995,895,450,Rubi snek,200,Karthus,7,12,28,10651,28872,0,28,9409,43,3,1,False
3723716995,895,450,OjciecNieBijMnie,200,Alistar,7,12,22,9501,13577,0,8,52953,72,0,1,False
3723716995,895,450,fatgamer7312,200,Malphite,8,14,16,9915,16850,0,39,24501,21,3,2,False
3723716995,895,450,janko2game1,200,Jax,17,12,10,11767,23993,0,21,30673,25,3,3,False
3723712755,124,450,preco,100,Singed,0,0,0,1953,79,0,7,407,2,0,0,True
3723712755,124,450,szymek1209,100,Jhin,0,0,1,1951,466,0,1,71,1,0,0,True
3723712755,124,450,maksiu555,100,Aphelios,1,0,1,2296,1712,0,1,175,3,0,1,True
3723712755,124,450,MrSexRobot22,100,JarvanIV,1,0,1,2218,428,0,1,147,0,0,1,True
3723712755,124,450,ZielonyyyRPK,100,Karma,0,0,2,1940,692,0,2,450,2,0,0,True
3723712755,124,450,PANAGIOTIS2003,200,Sylas,0,0,0,1859,900,0,0,20,1,0,0,False
3723712755,124,450,Evil V1,200,Pantheon,0,0,0,1787,0,0,0,0,0,0,0,False
3723712755,124,450,dominikmartini,200,Caitlyn,0,1,0,1885,828,0,3,356,5,0,0,False
3723712755,124,450,fatgamer7312,200,Warwick,0,1,0,1805,221,0,0,605,0,0,0,False
3723712755,124,450,janko2game1,200,Gnar,0,0,0,1873,648,0,1,462,1,0,0,False
3723474662,1227,450,Ravnhans,100,Quinn,13,9,22,14732,26324,1,52,15582,36,7,2,False
3723474662,1227,450,AlberteSchleiss,100,Skarner,6,10,21,11894,17305,0,18,61669,56,3,1,False
3723474662,1227,450,SIMPCON96,100,Brand,7,18,17,11971,25064,0,24,15201,10,2,1,False
3723474662,1227,450,raMboKille4R32,100,Irelia,16,18,11,14908,27988,0,74,42932,13,3,3,False
3723474662,1227,450,kima519,100,Xerath,9,9,24,12989,25576,0,42,10847,28,2,1,False
3723474662,1227,450,meflounek1,200,Janna,1,5,48,12537,8703,0,24,13288,59,0,1,True
3723474662,1227,450,Waflü Material,200,Varus,21,12,26,15967,50535,0,63,15976,49,7,5,True
3723474662,1227,450,jurki1111,200,Kayn,7,12,27,12306,23914,0,14,19601,22,2,1,True
3723474662,1227,450,MrSexRobot22,200,Ahri,19,8,21,15253,31472,0,34,11539,30,6,4,True
3723474662,1227,450,DevilLady00,200,Tristana,16,14,34,15808,42433,0,64,18438,13,3,3,True
3723288092,1256,450,D1KUN,100,Yorick,8,6,20,14273,21624,0,95,18139,9,3,2,True
3723288092,1256,450,Tuké,100,Ziggs,8,6,34,13633,32839,0,45,9382,27,4,2,True
3723288092,1256,450,MOBWard0nM,100,Kassadin,19,12,20,15337,29200,0,21,22361,4,4,3,True
3723288092,1256,450,PHforever,100,JarvanIV,11,11,36,14865,30042,0,21,55440,22,3,2,True
3723288092,1256,450,StayRPG,100,Leblanc,10,8,15,12590,13368,0,6,10708,1,3,2,True
3723288092,1256,450,Chipenstain,200,Varus,4,11,24,13537,26719,0,73,10679,38,0,1,False
3723288092,1256,450,big cycolody ,200,Veigar,4,9,20,11857,14886,0,19,13929,29,0,1,False
3723288092,1256,450,FelixFelicis21,200,Caitlyn,6,9,20,14265,22033,0,100,12691,19,2,2,False
3723288092,1256,450,MrSexRobot22,200,Jax,6,12,10,11972,15744,0,23,33626,6,2,1,False
3723288092,1256,450,nikola33,200,Rengar,23,15,8,15905,40503,0,18,21898,6,5,5,False
3721864990,1324,450,johnr13,100,Jinx,11,9,36,15414,34686,0,61,14582,51,4,2,True
3721864990,1324,450,MrSexRobot22,100,Jax,12,13,29,15303,25030,0,17,51181,9,3,2,True
3721864990,1324,450,Kingoift,100,Malphite,6,17,40,13650,26504,0,28,103495,37,2,1,True
3721864990,1324,450,Dbank99,100,Aphelios,19,13,19,17879,37139,0,101,18611,15,3,2,True
3721864990,1324,450,csutkaa,100,Talon,15,19,31,16628,40173,0,62,30352,6,2,2,True
3721864990,1324,450,KimiLLoruu,200,Seraphine,10,10,58,15046,41564,0,40,14303,112,4,2,False
3721864990,1324,450,sl3pvcky,200,Briar,8,21,38,13760,30898,0,42,75737,47,2,1,False
3721864990,1324,450,Dasiia,200,Lillia,25,9,31,16210,57797,0,43,24769,46,5,3,False
3721864990,1324,450,Blasphemist,200,Corki,16,11,29,15838,47783,0,71,27968,0,3,2,False
3721864990,1324,450,Leopoldkie,200,Nidalee,12,12,38,14495,40218,0,25,22009,0,4,3,False
3721863605,777,450,Haninko,100,Swain,7,10,21,9633,15008,0,36,10001,24,2,2,True
3721863605,777,450,noob Asterix,100,Cassiopeia,5,4,16,8753,15617,0,9,5505,23,3,1,True
3721863605,777,450,Dirtyz33,100,Teemo,8,3,9,9036,7416,0,11,5605,17,4,2,True
3721863605,777,450,Situs,100,Xayah,8,7,14,10545,17836,0,62,6650,13,2,2,True
3721863605,777,450,Acaelus96,100,Varus,14,6,15,10777,23246,0,16,4827,26,4,3,True
3721863605,777,450,555555555 a7a,200,Ezreal,12,7,11,9807,18735,0,33,7689,0,3,2,False
3721863605,777,450,clowntheo,200,Morgana,2,5,12,7238,4273,0,8,6592,12,0,1,False
3721863605,777,450,MrSexRobot22,200,Kalista,4,11,10,7962,12143,2,18,10372,3,0,1,False
3721863605,777,450,csotany atya,200,Anivia,7,10,11,9239,16947,0,16,10489,43,3,2,False
3721863605,777,450,lil cat enjoyer,200,Camille,5,9,5,7587,8220,0,7,16850,9,2,2,False
3721859366,1028,450,SuperKredensPL,100,Fiora,15,6,23,12824,28364,0,35,22604,10,4,2,True
3721859366,1028,450,Sensei144,100,JarvanIV,1,10,44,11344,18397,0,19,39873,19,0,1,True
3721859366,1028,450,Knuckels OVT,100,Warwick,12,9,23,12461,24843,0,38,27579,19,3,2,True
3721859366,1028,450,L3niu,100,Xayah,20,10,27,14712,53572,0,79,10371,36,6,3,True
3721859366,1028,450,Atokto,100,Nautilus,5,10,30,11702,15742,0,14,63409,84,0,1,True
3721859366,1028,450,BritkaSabja,200,Sylas,7,12,16,10072,20565,0,8,25439,27,2,1,False
3721859366,1028,450,sztanganamordzie,200,Caitlyn,21,6,21,16707,62735,0,110,11887,49,5,3,False
3721859366,1028,450,BTYxBananek,200,Lux,5,9,31,10753,21501,0,32,10326,68,2,1,False
3721859366,1028,450,Apegi12,200,Pyke,9,14,16,11084,15672,0,9,22987,35,2,2,False
3721859366,1028,450,MrSexRobot22,200,Leona,3,12,21,9878,13582,0,8,44017,46,0,1,False
3721486568,2092,450,kaczi,100,Illaoi,10,25,40,20615,53910,0,64,136025,21,2,2,False
3721486568,2092,450,Andy301,100,Ezreal,21,11,34,24148,63911,0,119,25961,0,5,2,False
3721486568,2092,450,,100,TwistedFate,10,23,36,22264,62835,0,107,25687,67,2,1,False
3721486568,2092,450,Elevandu1,100,Shaco,10,18,30,19889,54048,0,31,32379,41,2,2,False
3721486568,2092,450,Sheshadow,100,Caitlyn,29,19,25,27174,86130,0,170,39906,63,4,2,False
3721486568,2092,450,SAKKUL,200,Jhin,27,10,31,25312,71657,0,102,30838,57,6,4,True
3721486568,2092,450,KatBGCoven,200,Lillia,16,23,43,23188,71783,0,86,54555,34,3,2,True
3721486568,2092,450,GeneralHaslok,200,Maokai,6,13,61,22052,57489,0,74,136619,141,3,2,True
3721486568,2092,450,MrSexRobot22,200,Draven,21,22,21,24255,46833,0,65,40101,19,3,2,True
3721486568,2092,450,jurkocurkomurko,200,Velkoz,26,12,40,25642,81175,0,132,20168,62,5,2,True
3729331238,1660,450,Str4ngér,100,Mordekaiser,20,18,30,19056,58733,0,71,97099,51,5,4,False
3729331238,1660,450,Danek2608,100,Kayn,16,17,26,18218,34764,0,70,45025,16,3,3,False
3729331238,1660,450,Dumnèzeu,100,Quinn,14,19,32,18211,36973,1,52,34241,35,3,2,False
3729331238,1660,450,coin,100,Gangplank,15,11,29,20068,53997,0,79,35016,26,4,2,False
3729331238,1660,450,AToM651,100,Hwei,11,18,39,17279,60075,0,52,39066,51,2,2,False
3729331238,1660,450,Petr Havlíček,200,Teemo,24,14,31,20102,66110,0,91,18054,68,5,2,True
3729331238,1660,450,Horny Police,200,Yasuo,32,18,26,22499,80374,0,131,89990,44,3,3,True
3729331238,1660,450,Mortarion,200,Zilean,8,13,45,16889,38443,0,60,35069,43,2,1,True
3729331238,1660,450,Bajang,200,Malphite,16,15,37,18356,49542,0,27,148182,52,3,2,True
3729331238,1660,450,Zly Pes,200,Janna,2,16,57,15685,19835,0,14,31670,89,0,1,True
3729312599,1799,450,Petr Havlíček,100,Kayn,23,16,25,22058,77618,0,118,68981,45,4,4,True
3729312599,1799,450,Horny Police,100,Nilah,21,19,33,22631,71823,0,131,66495,23,4,4,True
3729312599,1799,450,Mortarion,100,Bard,11,13,53,19645,56513,0,55,37536,149,2,1,True
3729312599,1799,450,Bajang,100,TahmKench,14,14,43,21957,61172,0,56,202143,73,3,1,True
3729312599,1799,450,Zly Pes,100,Mordekaiser,5,18,33,16293,69169,0,31,83592,58,2,1,True
3729312599,1799,450,stivimiti12,200,Maokai,3,15,53,17169,49655,0,37,123609,185,0,1,False
3729312599,1799,450,Ignatia,200,Nami,4,14,65,17243,41281,0,23,23746,116,0,1,False
3729312599,1799,450,Judyjed,200,Nocturne,14,15,42,19356,51527,0,46,57004,264,3,3,False
3729312599,1799,450,xDARKWONGx,200,Xayah,50,14,22,29766,118450,0,208,35945,50,8,5,False
3729312599,1799,450,CrystalCloud,200,Ornn,9,16,43,18415,57776,0,73,182168,118,2,2,False
3729302109,1381,400,Trickyhunter,100,Fiora,4,7,5,7971,17401,13,132,27485,13,3,2,False
3729302109,1381,400,Hannıbal,100,Evelynn,7,3,3,9031,15627,6,19,14606,16,3,1,False
3729302109,1381,400,KameleoNeq,100,Zed,6,6,4,9331,18278,13,136,12441,7,3,1,False
3729302109,1381,400,Sad Shrimp,100,Ashe,1,2,4,7281,7249,16,153,9305,20,0,1,False
3729302109,1381,400,Daunttles,100,Braum,0,4,6,4913,6190,29,23,19671,29,0,0,False
3729302109,1381,400,Bajang,200,Shen,6,2,3,9900,13351,6,115,22545,25,2,1,True
3729302109,1381,400,Horny Police,200,Volibear,4,1,3,9203,10435,17,6,25625,14,4,1,True
3729302109,1381,400,Mortarion,200,Irelia,7,8,3,12150,29448,8,165,24158,16,2,1,True
3729302109,1381,400,Petr Havlíček,200,Sivir,3,3,5,9338,15823,8,178,6092,0,3,1,True
3729302109,1381,400,Zly Pes,200,Teemo,2,4,4,7278,16306,44,42,4681,47,2,1,True
3729269657,2067,400,Bajang,100,Shen,11,0,15,16618,36642,12,236,73759,50,11,1,True
3729269657,2067,400,Horny Police,100,Lillia,6,1,13,13687,21966,18,17,31026,13,3,1,True
3729269657,2067,400,Mortarion,100,Katarina,20,8,8,17239,58256,15,204,23171,6,6,3,True
3729269657,2067,400,Petr Havlíček,100,Kaisa,15,11,15,16038,41247,11,232,21113,5,5,2,True
3729269657,2067,400,Zly Pes,100,Teemo,8,9,17,10864,37802,46,41,10813,71,3,1,True
3729269657,2067,400,opolyo,200,Singed,5,8,0,13490,32371,14,278,50475,61,2,2,False
3729269657,2067,400,VeXQ,200,Viego,4,10,7,12261,23557,17,50,43132,20,2,1,False
3729269657,2067,400,Estriahe,200,Sylas,6,15,6,10580,26131,7,151,30901,20,2,1,False
3729269657,2067,400,HejkααTuLenkα,200,Zoe,6,13,8,10050,15803,28,51,10603,29,3,1,False
3729269657,2067,400,szijro,200,Corki,7,14,8,13675,29736,13,250,24045,0,2,1,False
3729232066,2058,400,Mortarion,100,Katarina,8,16,1,13998,24687,9,184,21918,0,0,1,False
3729232066,2058,400,Horny Police,100,MasterYi,9,10,7,13617,18271,20,20,31307,6,4,2,False
3729232066,2058,400,Petr Havlíček,100,Malphite,13,5,8,14681,33594,14,175,38362,46,10,2,False
3729232066,2058,400,,100,Jinx,3,7,4,11773,19897,19,234,10553,17,3,3,False
3729232066,2058,400,Bajang,100,TahmKench,2,12,11,9372,17294,35,46,55794,32,2,1,False
3729232066,2058,400,cielep,200,Aatrox,0,5,8,12655,14326,19,255,24927,28,0,0,True
3729232066,2058,400,Kurie,200,Teemo,4,7,17,12868,32462,16,9,14996,37,2,1,True
3729232066,2058,400,EGIRL do podlogi,200,Viktor,12,11,10,14336,46482,21,164,18852,36,4,2,True
3729232066,2058,400,Lem0neQ,200,Samira,18,7,10,16798,36826,12,195,13335,6,7,3,True
3729232066,2058,400,draqonek,200,Pantheon,16,5,18,13738,42683,37,34,21793,46,6,3,True
3729217807,973,400,Skuko,100,Yone,3,5,1,5773,10244,6,89,8353,10,3,1,False
3729217807,973,400,,100,Nocturne,2,4,1,5360,5855,6,3,7841,67,0,1,False
3729217807,973,400,Paranoid Droid,100,Karma,5,3,1,6481,10661,7,118,6147,26,4,2,False
3729217807,973,400,Olôrin,100,Varus,2,2,0,5001,3631,9,104,2102,10,2,1,False
3729217807,973,400,,100,Thresh,0,2,2,3382,1803,17,9,4720,12,0,0,False
3729217807,973,400,Mortarion,200,Viego,3,5,2,5774,9017,3,96,8160,14,3,1,True
3729217807,973,400,Horny Police,200,Khazix,4,2,2,5872,4946,13,0,7250,1,3,1,True
3729217807,973,400,ZenSoEz,200,Katarina,3,2,3,7061,11254,7,121,5192,0,2,1,True
3729217807,973,400,Petr Havlíček,200,Kaisa,2,1,2,6635,9153,5,140,2382,0,2,1,True
3729217807,973,400,Bajang,200,Pantheon,4,2,3,5481,5772,22,25,3640,9,3,1,True
3729205417,1027,450,aleksi87,100,Seraphine,10,7,35,13152,32860,0,60,7024,38,5,1,True
3729205417,1027,450,DG LagR,100,Amumu,5,16,25,11131,16313,0,15,40298,49,0,1,True
3729205417,1027,450,HuunterS,100,FiddleSticks,3,11,27,10666,22121,10,40,17733,72,0,1,True
3729205417,1027,450,S3RTUIO,100,Twitch,18,11,18,14013,35890,0,40,11767,9,6,4,True
3729205417,1027,450,Tybson,100,MonkeyKing,17,10,25,14465,20430,0,24,33301,8,4,2,True
3729205417,1027,450,SAS EX0YME,200,TwistedFate,5,11,31,11290,25690,0,45,8385,44,2,2,False
3729205417,1027,450,Petr Havlíček,200,Zoe,15,7,27,12891,35503,0,47,9352,40,5,2,False
3729205417,1027,450,Horny Police,200,Volibear,7,14,21,10950,25660,0,31,44708,32,2,2,False
3729205417,1027,450,Mortarion,200,Gangplank,9,12,25,11319,31620,0,39,18658,15,2,2,False
3729205417,1027,450,Bajang,200,Nocturne,19,9,24,14141,32739,0,45,18643,175,5,3,False
3729180943,1289,450,Petr Havlíček,100,Ashe,26,11,37,18092,58566,2,83,16342,55,5,4,True
3729180943,1289,450,Horny Police,100,Yone,14,18,32,14659,39404,0,41,38067,30,2,2,True
3729180943,1289,450,Mortarion,100,Heimerdinger,13,11,45,15623,44060,0,67,12477,65,3,2,True
3729180943,1289,450,Bajang,100,DrMundo,11,12,32,14842,29609,0,51,91106,11,3,2,True
3729180943,1289,450,XxxDU514xxX,100,Swain,11,13,46,14475,29958,0,25,25601,56,2,2,True
3729180943,1289,450,Selfiňo,200,Soraka,1,13,54,12422,13719,0,2,19473,68,0,1,False
3729180943,1289,450,PročJsemTakBlbej,200,Azir,14,16,33,15492,63930,0,61,33604,24,4,2,False
3729180943,1289,450,HappyEddie73,200,MasterYi,32,14,21,19305,93020,0,97,59490,2,7,4,False
3729180943,1289,450,Prcek,200,Darius,8,21,27,13379,30700,0,45,63621,41,3,3,False
3729180943,1289,450,N I K O L,200,Lux,10,11,35,13806,33842,0,37,20254,55,3,1,False
3729172081,1209,450,GoldenFrieza1,100,Aphelios,11,14,19,14041,28954,0,67,14806,10,3,2,False
3729172081,1209,450,Sesyle,100,Leona,5,13,24,11356,14458,0,10,63618,45,2,1,False
3729172081,1209,450,Gasai Yuno 1,100,Hwei,10,16,36,13690,34346,0,47,19452,51,3,2,False
3729172081,1209,450,bartolini221,100,XinZhao,12,18,31,15165,46866,0,68,54637,35,3,3,False
3729172081,1209,450,Toomioo,100,Fizz,23,21,20,15822,34059,0,36,23734,12,3,2,False
3729172081,1209,450,SyReNiAdArK,200,Zyra,2,9,50,13013,33746,0,48,12677,76,0,1,True
3729172081,1209,450,Petr Havlíček,200,Kaisa,13,13,31,14446,38509,0,74,16684,0,2,2,True
3729172081,1209,450,Horny Police,200,Olaf,22,13,31,16712,60505,0,37,56293,13,4,2,True
3729172081,1209,450,Mortarion,200,Kassadin,17,16,37,15009,50143,0,52,52899,9,2,2,True
3729172081,1209,450,Bajang,200,Ekko,28,10,30,17056,47304,0,36,25533,29,8,3,True
3729153437,639,450,Horny Police,100,Janna,9,5,32,8281,6145,0,7,5118,37,4,4,True
3729153437,639,450,Mortarion,100,Khazix,20,7,6,9942,22577,0,24,8370,14,8,4,True
3729153437,639,450,Bajang,100,Swain,4,6,29,7255,13316,0,15,8405,35,2,1,True
3729153437,639,450,szugardziadzio,100,Velkoz,5,3,22,7467,13075,0,18,2750,19,3,2,True
3729153437,639,450,Cysie,100,Smolder,4,3,19,8038,12663,0,62,3157,6,2,2,True
3729153437,639,450,Ðrâvên þot,200,Zed,3,10,12,6650,11476,0,9,9918,3,0,1,False
3729153437,639,450,Un Seen Slayer,200,Pantheon,8,12,7,8465,14925,0,12,11315,17,3,2,False
3729153437,639,450,Seηsei,200,Nidalee,5,6,10,8084,10093,0,9,5808,0,0,1,False
3729153437,639,450,LomEnoS,200,Kayle,5,6,11,6980,5689,0,10,5081,4,2,1,False
3729153437,639,450,BePatientWithMe,200,Ziggs,3,8,10,7088,12511,0,38,4786,16,0,1,False
3729220431,1965,420,Taszkorobert,100,Kennen,0,5,12,10150,21514,13,199,18533,29,0,0,False
3729220431,1965,420,MiłyStarszyPan,100,Volibear,11,8,11,12338,26495,19,30,57795,40,5,2,False
3729220431,1965,420,,100,Katarina,6,12,7,11326,23859,9,181,26048,1,3,2,False
3729220431,1965,420,tobik,100,Jhin,11,6,7,14250,25519,12,253,15027,36,5,1,False
3729220431,1965,420,LIAD7,100,Morgana,6,11,15,10061,24551,73,44,24717,66,2,1,False
3729220431,1965,420,MloskvoňCz,200,Trundle,7,6,6,15125,29379,27,195,35939,18,3,1,True
3729220431,1965,420,Duke0077,200,Zyra,2,4,10,12258,20136,17,8,10151,39,2,2,True
3729220431,1965,420,,200,Yone,14,5,2,17279,42241,22,228,29353,28,7,3,True
3729220431,1965,420,depressed rat,200,Twitch,15,8,6,15585,41816,11,195,15030,7,4,2,True
3729220431,1965,420,,200,Brand,4,11,15,9920,28012,54,43,11329,40,0,1,True
3729130894,2273,400,KuRJaKPoLiC,100,Chogath,2,15,6,8962,21452,14,118,58906,96,0,1,False
3729130894,2273,400,Senpai Vlaja,100,Shaco,14,8,7,14015,29126,35,44,18522,34,4,2,False
3729130894,2273,400,Kryptoon69,100,Gangplank,10,11,8,17865,42821,17,243,27911,23,2,1,False
3729130894,2273,400,Makeva,100,Vayne,4,9,9,13021,24122,19,198,19274,23,2,1,False
3729130894,2273,400,CrawlingInMySkin,100,Caitlyn,3,6,10,11836,26033,70,119,8126,30,2,1,False
3729130894,2273,400,RATIRL L9,200,Teemo,15,3,9,18150,59258,23,231,22568,58,6,3,True
3729130894,2273,400,MiłyStarszyPan,200,Amumu,7,7,18,14743,37396,31,32,69996,59,4,1,True
3729130894,2273,400,ShiroHime,200,Orianna,10,7,16,16664,39945,39,223,29835,23,5,1,True
3729130894,2273,400,pelagiadol,200,MissFortune,17,6,8,16043,42224,37,174,22274,11,6,2,True
3729130894,2273,400,,200,Soraka,0,10,25,9985,5051,76,33,13606,26,0,0,True
3729122336,1027,450,wzP8FxWbxd3SoMF5,100,Ambessa,13,11,7,11938,13081,0,15,27837,11,4,2,False
3729122336,1027,450,Mythmaker lrelia,100,Teemo,5,7,13,10614,22054,0,32,10165,62,2,2,False
3729122336,1027,450,wuwuzela,100,Milio,1,7,22,9530,9214,0,11,10133,26,0,1,False
3729122336,1027,450,Plata O Pl0m0,100,Talon,9,21,11,11730,27198,0,54,21425,5,2,2,False
3729122336,1027,450,21 FiNNaL,100,Vayne,3,11,8,9880,7078,0,49,8791,3,2,1,False
3729122336,1027,450,Sugar Mountain,200,Quinn,14,5,26,13838,22374,2,52,9898,33,4,2,True
3729122336,1027,450,garbagegoddess,200,Seraphine,8,6,42,11732,23008,0,29,6011,40,3,2,True
3729122336,1027,450,Biggestmeme,200,Velkoz,9,5,36,11750,33833,0,26,10991,38,2,2,True
3729122336,1027,450,0njon,200,Twitch,12,7,30,13560,22544,0,36,9984,13,5,3,True
3729122336,1027,450,MiłyStarszyPan,200,Tryndamere,14,8,23,12981,17413,0,66,26224,12,4,2,True
3729088603,1705,420,Muwi,100,Cassiopeia,4,6,2,10261,24253,10,206,14353,29,0,1,False
3729088603,1705,420,AD Uncarriable,100,XinZhao,5,6,7,10770,16691,16,33,25655,20,2,2,False
